rank,name,lat,lon,category_name,review_count,review_rating,thumbnail
16,오스테리아우노,37.298065185546875,126.96919250488281,이탈리안,48.0,4.06,http://t1.daumcdn.net/place/AE6CCBBEA6304BADAF283CFAED05DD35
17,키와마루아지 성균관대점,37.29696273803711,126.96871185302734,일본식라면,69.0,3.21,http://t1.daumcdn.net/localfiy/D615FA83E6AE4DB59E9DB943E1B49CF7
18,서울24시감자탕해장국,37.301509857177734,126.9725570678711,감자탕,39.0,3.46,
19,몽키키친,37.298126220703125,126.9736099243164,양식,10.0,4.19,http://t1.kakaocdn.net/fiy_reboot/place/28B6BCD3B8914A87A144B5702AD49AE2
20,에스쿱,37.30247116088867,126.9720458984375,이탈리안,13.0,4.84,http://t1.daumcdn.net/place/7787515A0B3A466F914127004CCBAE78
21,만다,37.29707717895508,126.96965026855469,한식,41.0,4.46,http://t1.daumcdn.net/place/262C78FFCDA34D899CD87534C565313C
22,청년밥상,37.29863357543945,126.97274017333984,한식,42.0,3.5,http://t1.kakaocdn.net/fiy_reboot/place/222CAF9577C44BD385975812F5A89592
23,보리네 주먹고기,37.29761505126953,126.96904754638672,"육류,고기",48.0,4.39,http://t1.kakaocdn.net/mystore/D520AFCD64744995BEDD9CC493C5B545
24,정원,37.29860305786133,126.96931457519531,중국요리,18.0,4.55,http://t1.kakaocdn.net/mystore/4663DE94511648C8A1BE13F30BEB6B97
25,보영만두 성대직영점,37.29836654663086,126.9704818725586,분식,39.0,3.64,http://t1.daumcdn.net/place/A03B56ECF77C4AD5BBDE8BC4489CF991
26,자명문,37.299259185791016,126.96996307373047,카페,35.0,4.6,http://t1.daumcdn.net/place/4E44E7B37C3B4695AC6B1F8955EA178D
27,힌카쿠,37.2979850769043,126.97219848632812,일본식라면,36.0,3.22,http://t1.kakaocdn.net/fiy_reboot/place/493F065605A847F799B9A8036DFE88EE
28,고기굽는교실 율전3반,37.29804992675781,126.96932220458984,"육류,고기",44.0,4.52,http://t1.kakaocdn.net/mystore/638ADC08F77645BF83B7E41E6F895360
29,드럼통돌구이,37.29899978637695,126.96973419189453,닭요리,17.0,4.17,http://t1.daumcdn.net/cfile/240F5B4855D3658001
30,명가양꼬치,37.2967643737793,126.96916198730469,양꼬치,20.0,4.1,http://t1.daumcdn.net/place/3637DBAD4B6B47168B13C8294C81278E
31,텐푸라바사바사,37.2969970703125,126.97095489501953,일식,18.0,4.5,http://t1.daumcdn.net/place/2DD560EEAE2E45019B2A2A59FFD1DBA6
32,미가라멘 성대본점,37.297733306884766,126.97183990478516,일본식라면,34.0,3.76,http://t1.daumcdn.net/place/D78A3D039C3B4616A6C6648F91478D7A
33,휘미관,37.296852111816406,126.96847534179688,한식,10.0,4.8,http://t1.kakaocdn.net/fiy_reboot/place/7BB9CB34DCFE4E31B46D8EDE1F0EF3C4
34,이라면,37.29705047607422,126.97145080566406,분식,28.0,3.28,http://t1.daumcdn.net/place/3E81498A91D34D58B08B7AA29EFBC4C8
35,하우짓 블랙,37.29850387573242,126.972412109375,커피전문점,13.0,4.69,http://t1.kakaocdn.net/mystore/3AE2601611D043AC84C30A921900734A
36,파치 성대점,37.29883575439453,126.97237396240234,이탈리안,6.0,5.0,http://t1.daumcdn.net/local/kakaomapPhoto/review/4f4451f4644f692540fed5483b7ecd12a7298645?original
37,리꼬리또,37.297122955322266,126.97149658203125,"멕시칸,브라질",4.0,4.5,
38,카페로디,37.29903793334961,126.97285461425781,카페,5.0,4.6,http://t1.kakaocdn.net/mystore/5BC06117A48C4FF39E233D39FB66548E
39,부자국밥,37.297752380371094,126.9702377319336,국밥,9.0,4.66,http://t1.daumcdn.net/place/B2ECB850526E4C72AA3BA49EFA0BEFA5
40,육가든,37.297088623046875,126.96993255615234,삼겹살,9.0,4.22,http://t1.daumcdn.net/place/D18FBDCFC9514A7DBB285565C765FC57
41,르디망슈,37.29889678955078,126.9687271118164,디저트카페,24.0,4.5,http://t1.kakaocdn.net/mystore/14A321EEC8EB45BFB1ED121F3028F3D2
42,라잌댓,37.30121994018555,126.97201538085938,카페,24.0,3.54,http://t1.daumcdn.net/localfiy/searchregister_707063057
43,밀플랜 본점,37.29728317260742,126.9688720703125,샐러드,13.0,4.61,
44,양지촌,37.2984733581543,126.97232055664062,양꼬치,9.0,5.0,
45,국수파동,37.296913146972656,126.97002410888672,국수,29.0,4.27,http://t1.kakaocdn.net/fiy_reboot/place/AE659BC4BBB94A11A2AE907114915EB3
46,먹깨비김밥,37.29867172241211,126.97140502929688,분식,30.0,2.43,http://t1.daumcdn.net/place/CC53EE0FE94D4464919A3951057BDFA4
47,사우스스트릿,37.29816436767578,126.96894836425781,햄버거,,,http://t1.daumcdn.net/place/819A681127944B22A2BE0D2A864862CF
48,명동돈까스,37.296958923339844,126.97125244140625,"돈까스,우동",23.0,4.17,http://t1.daumcdn.net/place/887F5BFF751748948018F24BA888C69C
49,택이네조개전골 성대점,37.29804611206055,126.96939086914062,조개,33.0,3.93,http://t1.daumcdn.net/place/6BDEEA3FD0E54E7C913F9B2E64D2D4CC
50,오늘우동 수원성대점,37.29810333251953,126.97248840332031,"돈까스,우동",6.0,4.16,http://t1.kakaocdn.net/fiy_reboot/place/82B4F5C04C1840A58CB552FB91A58598
51,카페롤랑,37.29764175415039,126.96749877929688,디저트카페,17.0,4.41,http://t1.kakaocdn.net/fiy_reboot/place/647E5A7CEA114FD0B5CFD8F97ED40775
52,오아저씨철판,37.297950744628906,126.9723892211914,철판요리,7.0,4.71,http://t1.daumcdn.net/place/AE6699A80EA5486FBB4DE882B948FCE7
53,참바른김밥,37.29805374145508,126.97256469726562,분식,24.0,4.37,http://t1.kakaocdn.net/fiy_reboot/place/A4273B25AE624DB1822B02C870A640B9
54,도레미파스타,37.297237396240234,126.97230529785156,이탈리안,23.0,4.47,http://t1.daumcdn.net/place/B0D847858B8E451995EEE664D0FFB472
55,낫얼론(Not alone),37.29915237426758,126.97315216064453,카페,15.0,5.0,http://t1.kakaocdn.net/mystore/D6B979E9F2C84E4A986825BB51DD37E2
56,닥치고삼겹살 수원점,37.30109786987305,126.97219848632812,삼겹살,16.0,4.75,http://t1.daumcdn.net/place/34E18597370F4C83B8D4196FF7FB4830
57,경복궁개성손만두메밀소바전문점 율전점,37.30208969116211,126.9725570678711,"찌개,전골",17.0,3.47,http://t1.daumcdn.net/place/522427E362104BBB83D390FCBC2599EA
58,알촌 성균관대점,37.2974967956543,126.97168731689453,퓨전한식,13.0,3.07,http://t1.daumcdn.net/place/B54D58E0CD8048C28FE61E6873C997E6
59,성대목장이,37.29694366455078,126.96932220458984,"육류,고기",19.0,3.52,http://t1.daumcdn.net/place/B53BE64C25764F69A7FC18E07D95D128
60,버터랏츠,37.302894592285156,126.97126770019531,"제과,베이커리",11.0,4.81,http://t1.daumcdn.net/localfiy/searchregister_1020668153
61,영통찌개지존 성대점,37.29768371582031,126.97039794921875,"찌개,전골",14.0,4.0,http://t1.daumcdn.net/place/E8EEE08859064A16ADC656F44B890078
62,섬세한남자,37.29766845703125,126.96851348876953,카페,16.0,4.56,http://t1.kakaocdn.net/fiy_reboot/place/961384503DA446CA9EE6F2EE36AC749D
63,인더비엣 수원성대점,37.29887771606445,126.97056579589844,베트남음식,28.0,3.14,http://t1.daumcdn.net/place/BAA3C967EACF427D867455E6B5C2B1E1
64,샐러디치오도씨 수원성대점,37.29730987548828,126.97142791748047,샐러드,8.0,4.62,http://t1.daumcdn.net/place/E3223A4977434DF1AA00CC8AB1943B9B
65,대성장,37.30332565307617,126.9703598022461,중국요리,19.0,4.26,http://t1.daumcdn.net/place/073B819209054347A6542135153BC281
66,최가네,37.2979736328125,126.97313690185547,한식,7.0,3.71,http://t1.daumcdn.net/place/F0BD8B86C2654CBBA15B7FC40E31E9DD
67,은행나무참숯풍천민물장어,37.29922866821289,126.9703598022461,장어,10.0,3.8,http://t1.daumcdn.net/place/24C4C1CB7BE14E6589877398F87F9F49
68,담은샤브칼국수 직영1호점,37.29724884033203,126.969970703125,칼국수,6.0,4.33,http://t1.daumcdn.net/place/530176B4154C4AB3BA753B8B9EB57FF0
69,회조아,37.29830551147461,126.96760559082031,회,6.0,4.16,http://t1.kakaocdn.net/mystore/68FAC91425484E139BC3CC52C0737AB6
70,자연김밥,37.29738998413086,126.97052764892578,분식,11.0,4.54,http://t1.daumcdn.net/place/7F9DE4265D5D4ABBBC0060FCDB3B8D49
71,우리소양평해장국,37.30283737182617,126.97274017333984,해장국,13.0,3.07,http://t1.daumcdn.net/place/B6018DBF79884B149AEAA2DA4C384B50
72,사거리다방,37.29713821411133,126.9682846069336,카페,21.0,4.47,http://t1.daumcdn.net/place/669CC6058CDC46BE9DF83E17B6462F9A
73,마이요거트립 성균관대역점,37.29975509643555,126.97054290771484,디저트카페,14.0,5.0,http://t1.daumcdn.net/place/671E7177D99A488A8B2467928BE43FA8
74,웅이네,37.29735565185547,126.96857452392578,디저트카페,9.0,4.55,http://t1.kakaocdn.net/mystore/CEE4FAEE562E4230A2BA27CB3B573495
75,황금족발 수원성대점,37.2983283996582,126.97093200683594,"족발,보쌈",13.0,3.84,http://t1.daumcdn.net/place/CB9432446A6D4990ACB0156462D7C5AB
76,신화쭈꾸미 성대점,37.29804229736328,126.97184753417969,"해물,생선",6.0,4.16,http://t1.daumcdn.net/place/C6A89193CD2C49C6A59754D44804021C
77,송원칼국수칡냉면,37.301429748535156,126.96971893310547,칼국수,8.0,4.5,http://t1.daumcdn.net/place/BDFE65F7B4B8451EA95BAF0967436563
78,춘천닭갈비칡냉면,37.296966552734375,126.9698715209961,닭요리,13.0,3.07,http://t1.daumcdn.net/place/DFBC628C9A4D4105B79D400DEACD5462
79,포크포크 매콤돈가스&칡불냉면,37.29681396484375,126.97136688232422,"돈까스,우동",17.0,3.0,http://t1.daumcdn.net/place/AF8462A9628F420B91D7BF16F1DCBEC9
